Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP (current US$),NY.GDP.MKTP.CD,Africa Western and Central,AFW,1.21802E+11,1.4041E+11,7.3604E+11,8.32217E+11,8.92498E+11,7.66958E+11,6.90545E+11,6.83748E+11,7.6636E+11,7.94719E+11,7.848E+11,8.40187E+11
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,6.44066E+11,8.16019E+11,2.78717E+12,2.84353E+12,2.89546E+12,2.53893E+12,2.51649E+12,2.59809E+12,2.80043E+12,2.8185E+12,2.49081E+12,2.86072E+12
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states,CSS,18149092106,34533832085,73852722208,75232098979,76921757096,75669285316,71061689480,73590179850,76350610223,77428424854,65896805290,75295300457
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics,CEB,2.56288E+11,4.28275E+11,1.35903E+12,1.41696E+12,1.46269E+12,1.29282E+12,1.31647E+12,1.46146E+12,1.64947E+12,1.67508E+12,1.6649E+12,1.90194E+12
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend,EAR,1.86005E+12,3.38637E+12,1.01563E+13,1.02976E+13,1.06514E+13,1.01317E+13,1.04582E+13,1.12951E+13,1.14219E+13,1.16379E+13,1.08496E+13,1.26332E+13
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific,EAS,4.73819E+12,8.37499E+12,2.11722E+13,2.14107E+13,2.20862E+13,2.19972E+13,2.2772E+13,2.43249E+13,2.64823E+13,2.70283E+13,2.71273E+13,3.09117E+13
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income),EAP,6.67367E+11,1.73467E+12,1.07592E+13,1.18711E+13,1.27988E+13,1.33276E+13,1.36125E+13,1.48773E+13,1.66404E+13,1.72079E+13,1.74869E+13,2.07518E+13
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,6.66366E+11,1.73207E+12,1.07451E+13,1.18557E+13,1.27822E+13,1.33103E+13,1.35948E+13,1.48581E+13,1.6619E+13,1.71857E+13,1.74644E+13,2.07252E+13
GDP (current US$),NY.GDP.MKTP.CD,Euro area,EMU,5.88069E+12,6.49576E+12,1.26388E+13,1.31963E+13,1.35101E+13,1.16755E+13,1.19737E+13,1.26797E+13,1.36982E+13,1.34182E+13,1.30855E+13,1.45633E+13
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia,ECS,8.86059E+12,1.0066E+13,2.24498E+13,2.34525E+13,2.37797E+13,2.04841E+13,2.04186E+13,2.16539E+13,2.31936E+13,2.291E+13,2.214E+13,2.50828E+13
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income),ECA,8.93026E+11,6.62874E+11,3.9147E+12,4.15023E+12,3.84583E+12,2.9214E+12,2.77773E+12,3.11819E+12,3.18254E+12,3.24864E+12,2.98263E+12,3.51737E+12
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,1.02004E+12,8.94229E+11,4.64644E+12,4.91482E+12,4.64305E+12,3.62663E+12,3.48544E+12,3.90931E+12,4.07695E+12,4.15804E+12,3.89172E+12,4.55039E+12
GDP (current US$),NY.GDP.MKTP.CD,European Union,EUU,6.49842E+12,7.27632E+12,1.46421E+13,1.52945E+13,1.56497E+13,1.35525E+13,1.3889E+13,1.47649E+13,1.59808E+13,1.56934E+13,1.53694E+13,1.71774E+13
GDP (current US$),NY.GDP.MKTP.CD,Fragile and conflict affected situations,FCS,5.51336E+11,5.25774E+11,1.88559E+12,1.95725E+12,2.07651E+12,1.6586E+12,1.55475E+12,1.64492E+12,1.72958E+12,1.79432E+12,1.67052E+12,1.78734E+12
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC),HPC,1.61135E+11,1.76255E+11,6.05164E+11,6.73577E+11,7.15285E+11,6.94414E+11,7.28776E+11,8.08901E+11,7.70865E+11,7.97816E+11,8.03433E+11,8.92066E+11
GDP (current US$),NY.GDP.MKTP.CD,High income,HIC,1.89827E+13,2.77624E+13,4.94294E+13,5.00347E+13,5.11106E+13,4.82464E+13,4.92797E+13,5.15381E+13,5.47992E+13,5.52729E+13,5.38746E+13,5.98297E+13
GDP (current US$),NY.GDP.MKTP.CD,IBRD only,IBD,3.57205E+12,5.85127E+12,2.52903E+13,2.6685E+13,2.75969E+13,2.58543E+13,2.60599E+13,2.87701E+13,3.06032E+13,3.12506E+13,3.0069E+13,3.55114E+13
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total,IBT,3.94147E+12,6.38641E+12,2.70908E+13,2.86418E+13,2.97073E+13,2.79125E+13,2.81589E+13,3.09637E+13,3.28812E+13,3.35904E+13,3.23932E+13,3.80464E+13
GDP (current US$),NY.GDP.MKTP.CD,IDA blend,IDB,1.46299E+11,2.06737E+11,9.09022E+11,9.89433E+11,1.0768E+12,1.01769E+12,9.77135E+11,9.598E+11,1.04839E+12,1.04264E+12,1.00207E+12,1.09648E+12
GDP (current US$),NY.GDP.MKTP.CD,IDA only,IDX,2.23362E+11,3.29786E+11,8.91299E+11,9.67368E+11,1.03353E+12,1.03933E+12,1.12036E+12,1.23343E+12,1.22962E+12,1.29706E+12,1.32129E+12,1.4388E+12
GDP (current US$),NY.GDP.MKTP.CD,IDA total,IDA,3.69261E+11,5.35552E+11,1.80032E+12,1.9568E+12,2.11033E+12,2.05703E+12,2.0975E+12,2.19323E+12,2.27801E+12,2.33971E+12,2.32336E+12,2.5353E+12
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend,LTE,1.96225E+12,3.40598E+12,1.76693E+13,1.90293E+13,1.9771E+13,1.85456E+13,1.85935E+13,2.06293E+13,2.26208E+13,2.3047E+13,2.24934E+13,2.66221E+13
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean,LCN,1.10782E+12,2.29262E+12,6.15223E+12,6.30381E+12,6.42818E+12,5.37209E+12,5.2496E+12,5.83186E+12,5.70298E+12,5.61871E+12,4.74237E+12,5.45443E+12
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income),LAC,9.63658E+11,1.96883E+12,5.24829E+12,5.38639E+12,5.4111E+12,4.59949E+12,4.47002E+12,4.98562E+12,4.84146E+12,4.77398E+12,3.99765E+12,4.5851E+12
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,1.0382E+12,2.17819E+12,5.94445E+12,6.09123E+12,6.21106E+12,5.14381E+12,5.01517E+12,5.59236E+12,5.46129E+12,5.36742E+12,4.49446E+12,5.18313E+12
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification,LDC,1.82077E+11,2.17233E+11,8.37765E+11,9.13247E+11,9.81461E+11,9.50595E+11,9.88193E+11,1.10398E+12,1.08832E+12,1.14253E+12,1.16243E+12,1.26454E+12
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income,LMY,3.75096E+12,5.95355E+12,2.56901E+13,2.72015E+13,2.81402E+13,2.66818E+13,2.69178E+13,2.95818E+13,3.13595E+13,3.20701E+13,3.09372E+13,3.63542E+13
GDP (current US$),NY.GDP.MKTP.CD,Low income,LIC,1.37319E+11,1.91165E+11,4.37324E+11,4.49077E+11,4.79752E+11,4.747E+11,4.70848E+11,5.27426E+11,4.54007E+11,4.79064E+11,4.68217E+11,5.06017E+11
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income,LMC,1.04787E+12,1.52035E+12,6.33964E+12,6.44689E+12,6.7226E+12,6.54602E+12,6.89923E+12,7.41221E+12,7.59976E+12,7.90859E+12,7.61724E+12,8.74253E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa,MEA,8.056E+11,1.05027E+12,3.62753E+12,3.56565E+12,3.59221E+12,3.16419E+12,3.19232E+12,3.31325E+12,3.47725E+12,3.47236E+12,3.11519E+12,3.6768E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (excluding high income),MNA,5.0714E+11,5.32014E+11,1.75613E+12,1.61513E+12,1.60086E+12,1.43907E+12,1.47584E+12,1.46428E+12,1.39081E+12,1.39381E+12,1.27315E+12,1.49044E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,5.02613E+11,5.277E+11,1.74393E+12,1.60162E+12,1.58687E+12,1.4251E+12,1.46044E+12,1.44815E+12,1.37453E+12,1.37668E+12,1.25762E+12,1.4724E+12
GDP (current US$),NY.GDP.MKTP.CD,Middle income,MIC,3.61738E+12,5.76724E+12,2.52544E+13,2.67535E+13,2.76622E+13,2.62096E+13,2.64491E+13,2.90571E+13,3.09043E+13,3.15903E+13,3.04686E+13,3.58451E+13
GDP (current US$),NY.GDP.MKTP.CD,North America,NAC,6.55867E+12,1.09992E+13,1.80887E+13,1.86963E+13,1.93628E+13,1.97692E+13,2.023E+13,2.11337E+13,2.22656E+13,2.31304E+13,2.27128E+13,2.53107E+13
GDP (current US$),NY.GDP.MKTP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,OECD members,OED,1.8801E+13,2.76355E+13,4.86193E+13,4.92672E+13,5.02755E+13,4.74088E+13,4.83254E+13,5.04439E+13,5.33658E+13,5.38786E+13,5.25171E+13,5.82684E+13
GDP (current US$),NY.GDP.MKTP.CD,Other small states,OSS,54446578911,91663295703,4.138E+11,4.31883E+11,4.46441E+11,3.70322E+11,3.66357E+11,3.98943E+11,4.42888E+11,4.33363E+11,3.78315E+11,4.53948E+11
GDP (current US$),NY.GDP.MKTP.CD,Pacific island small states,PSS,2354693024,3435682182,8194344980,8527969870,9269083213,9056069036,9506189696,10256217497,10753159457,10736233419,9515995237,9481916212
GDP (current US$),NY.GDP.MKTP.CD,Post-demographic dividend,PST,1.83751E+13,2.63987E+13,4.57751E+13,4.62299E+13,4.71445E+13,4.45828E+13,4.55905E+13,4.75323E+13,5.03801E+13,5.08793E+13,4.96978E+13,5.49727E+13
GDP (current US$),NY.GDP.MKTP.CD,Pre-demographic dividend,PRE,3.93167E+11,2.77351E+11,1.33767E+12,1.46738E+12,1.55771E+12,1.32963E+12,1.2144E+12,1.29404E+12,1.34787E+12,1.39374E+12,1.31006E+12,1.42705E+12
GDP (current US$),NY.GDP.MKTP.CD,Small states,SST,74883317728,1.29623E+11,4.95847E+11,5.15643E+11,5.32632E+11,4.55047E+11,4.46925E+11,4.8279E+11,5.29991E+11,5.21528E+11,4.53728E+11,5.38706E+11
GDP (current US$),NY.GDP.MKTP.CD,South Asia,SAS,4.07067E+11,6.30242E+11,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.65395E+12,3.48701E+12,4.08877E+12
GDP (current US$),NY.GDP.MKTP.CD,South Asia (IDA & IBRD),TSA,4.07067E+11,6.30242E+11,2.3024E+12,2.36271E+12,2.58779E+12,2.70484E+12,3.01076E+12,3.43388E+12,3.53421E+12,3.65395E+12,3.48701E+12,4.08877E+12
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa,SSF,3.73986E+11,4.23073E+11,1.70839E+12,1.81569E+12,1.89627E+12,1.69148E+12,1.57327E+12,1.70487E+12,1.7736E+12,1.79574E+12,1.71228E+12,1.9209E+12
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (excluding high income),SSA,3.73617E+11,4.22454E+11,1.70733E+12,1.81436E+12,1.89488E+12,1.69006E+12,1.57178E+12,1.70329E+12,1.77196E+12,1.79405E+12,1.71102E+12,1.91944E+12
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,3.73986E+11,4.23073E+11,1.70839E+12,1.81569E+12,1.89627E+12,1.69148E+12,1.57327E+12,1.70487E+12,1.7736E+12,1.79574E+12,1.71228E+12,1.9209E+12
GDP (current US$),NY.GDP.MKTP.CD,Upper middle income,UMC,2.57384E+12,4.24688E+12,1.89148E+13,2.03066E+13,2.09396E+13,1.96635E+13,1.95498E+13,2.16448E+13,2.33045E+13,2.36817E+13,2.28514E+13,2.71041E+13
GDP (current US$),NY.GDP.MKTP.CD,World,WLD,2.27838E+13,3.38396E+13,7.55012E+13,7.76072E+13,7.97332E+13,7.51878E+13,7.64615E+13,8.14007E+13,8.64569E+13,8.76453E+13,8.51056E+13,9.65131E+13
GNI (current US$),NY.GNP.MKTP.CD,Afghanistan,AFG,..,..,20235386309,20636233967,20548204591,20178945326,18199126228,19145017023,18610257350,19205014965,20332384125,14910923352
GNI (current US$),NY.GNP.MKTP.CD,Albania,ALB,2026653750,3585007222,12228065466,12996539294,13349419700,11521808375,12053832974,13051480688,15137993151,15200249154,14881636667,18006189075
GNI (current US$),NY.GNP.MKTP.CD,Algeria,DZA,59780631047,52080372257,2.06411E+11,2.056E+11,2.08874E+11,1.61667E+11,1.58474E+11,1.67559E+11,1.70507E+11,1.67568E+11,1.42065E+11,1.59458E+11
GNI (current US$),NY.GNP.MKTP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Andorra,AND,..,..,..,..,..,..,..,..,..,3462263517,..,..
GNI (current US$),NY.GNP.MKTP.CD,Angola,AGO,10026737968,7448734815,1.14825E+11,1.23741E+11,1.28909E+11,82784875171,47241256785,64733551804,71783442934,63042950936,49106329133,62080347392
GNI (current US$),NY.GNP.MKTP.CD,Antigua and Barbuda,ATG,414144444.4,781851481.5,1160321815,1142788111,1188978481,1252478556,1339483000,1389228037,1527993259,1581477852,1345593296,1454600000
GNI (current US$),NY.GNP.MKTP.CD,Argentina,ARG,1.3515E+11,2.76656E+11,5.33074E+11,5.40186E+11,5.15532E+11,5.83615E+11,5.45251E+11,6.27201E+11,5.06094E+11,4.30167E+11,3.75536E+11,4.77412E+11
GNI (current US$),NY.GNP.MKTP.CD,Armenia,ARM,2173850349,1970535936,11042356185,11804012824,12131728949,10981745197,10791194736,11933013744,12658282416,13798995615,12445446288,13455052221
GNI (current US$),NY.GNP.MKTP.CD,Aruba,ABW,757039106.1,1849162011,2498994413,2563575419,2688324022,2838379888,2848547486,2921620112,2987486034,3215655667,2541919139,3033186791
GNI (current US$),NY.GNP.MKTP.CD,Australia,AUS,3.00587E+11,4.03861E+11,1.49987E+12,1.53718E+12,1.42924E+12,1.32318E+12,1.17815E+12,1.29051E+12,1.38359E+12,1.34572E+12,1.29707E+12,1.53546E+12
GNI (current US$),NY.GNP.MKTP.CD,Austria,AUT,1.6722E+11,1.95572E+11,4.09815E+11,4.31351E+11,4.43168E+11,3.7821E+11,3.95808E+11,4.13349E+11,4.50536E+11,4.43348E+11,4.39084E+11,4.82528E+11
GNI (current US$),NY.GNP.MKTP.CD,Azerbaijan,AZE,..,5178252123,65739180244,70475971957,73087339028,51377317978,35591903240,39320590286,44853529412,46318529412,42422882353,53484117647
GNI (current US$),NY.GNP.MKTP.CD,"Bahamas, The",BHS,2993200000,7936270000,10452900000,10233700000,10738000000,11459300000,11394700000,11996900000,11990200000,12589700000,9260000000,10474400000
GNI (current US$),NY.GNP.MKTP.CD,Bahrain,BHR,4451329787,8839275266,29741912500,31343603989,31755112766,29314738298,30439494681,33484122340,35726063830,36391941489,32270186170,..
GNI (current US$),NY.GNP.MKTP.CD,Bangladesh,BGD,32234055490,55101749155,1.44642E+11,1.62054E+11,1.84407E+11,2.07743E+11,2.77663E+11,3.03897E+11,3.34231E+11,3.65626E+11,3.89379E+11,4.38175E+11
GNI (current US$),NY.GNP.MKTP.CD,Barbados,BRB,1966737931,2964350000,4437692600,4482648850,4498903000,4511748850,4611375900,4757842100,4847483200,5057350000,4604300000,4747600000
GNI (current US$),NY.GNP.MKTP.CD,Belarus,BLR,21650000000,12684212603,64214746192,72875749775,76449469288,54062079116,45472290913,52670933085,57886444346,62539439717,58770700115,65566628589
GNI (current US$),NY.GNP.MKTP.CD,Belgium,BEL,2.0598E+11,2.42895E+11,5.07666E+11,5.34645E+11,5.46624E+11,4.68879E+11,4.80629E+11,5.07374E+11,5.48108E+11,5.41014E+11,5.3057E+11,5.99602E+11
GNI (current US$),NY.GNP.MKTP.CD,Belize,BLZ,541400000,1063100900,1782800000,1910300000,2000200000,2115050000,2147050000,2160800000,2158750000,2253050000,2021350000,2413550000
GNI (current US$),NY.GNP.MKTP.CD,Benin,BEN,1921032590,3507693521,11074623453,12448828493,13223293316,11295642530,11718306954,12561417748,14105968058,14248201880,15488837235,17599874023
GNI (current US$),NY.GNP.MKTP.CD,Bermuda,BMU,..,..,6661617000,6764352000,6657829000,6893729000,7095783000,7435279000,7460410000,7524540000,7090229000,7597926000
GNI (current US$),NY.GNP.MKTP.CD,Bhutan,BTN,269034540.4,423968320,1639170542,1632780314,1772100522,1860822551,1973485495,2237541687,2226677926,2306109176,2182329953,2383913563
GNI (current US$),NY.GNP.MKTP.CD,Bolivia,BOL,4618982620,8172380982,25455219537,28751567786,31298228307,31873100512,33320230250,36398995789,39311992849,40059428638,36212961241,39368460625
GNI (current US$),NY.GNP.MKTP.CD,Bosnia and Herzegovina,BIH,..,6096206689,17361536592,18420598737,18710141093,16322074454,16936280697,17928376167,20065949004,20167965199,19837425160,23023924770
GNI (current US$),NY.GNP.MKTP.CD,Botswana,BWA,3684735286,5436161218,14164609541,14251172463,15183012879,13124848297,13792073120,14721861869,15330124500,15819870731,14681334422,16658075871
GNI (current US$),NY.GNP.MKTP.CD,Brazil,BRA,3.80339E+11,6.36572E+11,2.40368E+12,2.43845E+12,2.41023E+12,1.7683E+12,1.7576E+12,2.02493E+12,1.86364E+12,1.82298E+12,1.41776E+12,1.56563E+12
GNI (current US$),NY.GNP.MKTP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Brunei Darussalam,BRN,3520551724,6001153306,18590749040,17893222506,17082872928,13580987708,12235956707,12848520530,13651197272,13830513708,12367616148,14096219676
GNI (current US$),NY.GNP.MKTP.CD,Bulgaria,BGR,18995909091,12922427259,53578705650,54582545467,56590366979,49201494559,52276668552,57866861423,64214124321,66969441900,67804452602,81864864554
GNI (current US$),NY.GNP.MKTP.CD,Burkina Faso,BFA,3093954852,2964619404,12243495999,13080708252,13337501703,11293125627,12261728543,13577335799,15387935652,15326472488,16664828374,18717882893
GNI (current US$),NY.GNP.MKTP.CD,Burundi,BDI,1117211760,884786065.9,2326835750,2453391210,2698322168,3104359958,2638052589,2713792163,2665763960,2583933984,2664216795,2787941798
GNI (current US$),NY.GNP.MKTP.CD,Cabo Verde,CPV,309176369.7,525174330.4,1667229960,1785866826,1767262554,1537742030,1603567081,1708731942,1919739373,1939681905,1662754662,1898443617
GNI (current US$),NY.GNP.MKTP.CD,Cambodia,KHM,..,3533900965,13375305411,14402903332,15771426667,17053757291,18967808919,21037039142,23246027821,25525556830,24826001039,25558378524
GNI (current US$),NY.GNP.MKTP.CD,Cameroon,CMR,11786760549,9971651797,29709679445,33109063702,36096675700,31773333574,33255787660,35437229950,39233893813,38827845867,39888925373,44306780490
GNI (current US$),NY.GNP.MKTP.CD,Canada,CAN,5.74627E+11,7.25237E+11,1.79592E+12,1.81847E+12,1.77657E+12,1.53266E+12,1.50933E+12,1.62829E+12,1.696E+12,1.71964E+12,1.62705E+12,1.97418E+12
GNI (current US$),NY.GNP.MKTP.CD,Cayman Islands,CYM,..,..,2905095164,2646160086,2632477259,2793106444,3103094084,3460583223,3860699508,4405497420,4161116165,..
GNI (current US$),NY.GNP.MKTP.CD,Central African Republic,CAF,1418273438,903680539.3,2521348254,1706709152,1914517017,1716880210,1847781813,2177935400,2386745258,2386023522,2456788006,2688202098
GNI (current US$),NY.GNP.MKTP.CD,Chad,TCD,1720769011,1370995736,12067690556,12362322221,13336602011,10618477273,9911697594,9869508954,11075017680,11140998595,9948225336,11381134158
GNI (current US$),NY.GNP.MKTP.CD,Channel Islands,CHI,..,6242710723,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Chile,CHL,31354530652,75513565363,2.52544E+11,2.64895E+11,2.47895E+11,2.36544E+11,2.42363E+11,2.65621E+11,2.83295E+11,2.68152E+11,2.36833E+11,2.98641E+11
GNI (current US$),NY.GNP.MKTP.CD,China,CHN,3.61823E+11,1.19668E+12,8.51241E+12,9.49258E+12,1.0489E+13,1.10088E+13,1.11776E+13,1.22943E+13,1.38338E+13,1.42399E+13,1.45701E+13,1.75723E+13
GNI (current US$),NY.GNP.MKTP.CD,Colombia,COL,45539094152,97729902124,3.56736E+11,3.68903E+11,3.70283E+11,2.89657E+11,2.79697E+11,3.06544E+11,3.25925E+11,3.16058E+11,2.67842E+11,3.09256E+11
GNI (current US$),NY.GNP.MKTP.CD,Comoros,COM,428916946,351478562.7,1014150701,1116441522,1154095444,971041170.1,1018354739,1082473296,1195077589,1200664080,1229785158,1302398117
GNI (current US$),NY.GNP.MKTP.CD,"Congo, Dem. Rep.",COD,..,18699788397,27710051938,29868627089,32869069198,35126776383,36345365361,36945659018,45864379412,48961722123,47444089515,51986874182
GNI (current US$),NY.GNP.MKTP.CD,"Congo, Rep.",COG,2323840717,2280886123,16736473529,17547364689,18175772728,11824419776,9828534980,9536265232,12846704776,11342075652,8911342471,12782645699
GNI (current US$),NY.GNP.MKTP.CD,Costa Rica,CRI,5459187787,14324865024,45775952700,49121590241,49902499563,54062014185,56395465464,57355100765,59076173255,60585991196,58656755771,60132529869
GNI (current US$),NY.GNP.MKTP.CD,Cote d'Ivoire,CIV,9209159713,9739259485,25926661657,29861784272,47933654936,44807384563,46887633191,50051967023,55809155337,56975603680,59502171962,67930954950
GNI (current US$),NY.GNP.MKTP.CD,Croatia,HRV,..,21404519812,55451216845,57901954260,57560752793,50518064215,51492054327,56198756935,62062560778,62379408636,58907236855,69560020723
GNI (current US$),NY.GNP.MKTP.CD,Cuba,CUB,28034938963,29943500000,72146000000,76226000000,79602100000,86014000000,90086000000,95497000000,98575000000,1.01874E+11,..,..
GNI (current US$),NY.GNP.MKTP.CD,Curacao,CUW,..,..,3061653631,3086273743,3117150838,3134620112,3092664804,3119021620,3125260335,3127486927,2612264134,2812455792
GNI (current US$),NY.GNP.MKTP.CD,Cyprus,CYP,5557199360,9128568332,24875310534,23676801094,22608546699,19779687029,20211699776,22274965333,24680551425,24541332645,23250425243,26007856841
GNI (current US$),NY.GNP.MKTP.CD,Czechia,CZE,..,60625668796,1.95428E+11,1.9824E+11,1.94987E+11,1.75137E+11,1.83031E+11,2.06251E+11,2.35331E+11,2.37284E+11,2.3371E+11,2.69164E+11
GNI (current US$),NY.GNP.MKTP.CD,Denmark,DNK,1.33536E+11,1.60422E+11,3.34536E+11,3.54464E+11,3.65834E+11,3.11964E+11,3.20813E+11,3.39391E+11,3.66755E+11,3.5654E+11,3.66699E+11,4.1208E+11
GNI (current US$),NY.GNP.MKTP.CD,Djibouti,DJI,..,567019654.4,1381266142,2014984774,2191027403,2397387661,2524970309,2635915380,2771291986,2995009917,3082506550,3422645607
GNI (current US$),NY.GNP.MKTP.CD,Dominica,DMA,196537037,294151851.9,476466666.7,478788888.9,503563518.5,521843851.9,555100555.6,523367703.7,555581629.6,602072444.4,511125666.7,555825148.1
GNI (current US$),NY.GNP.MKTP.CD,Dominican Republic,DOM,6758924742,23264321905,58281937195,59709863839,63932514027,68228425257,72451620190,76204175622,81863678043,84872399734,75019702329,89537253938
GNI (current US$),NY.GNP.MKTP.CD,Ecuador,ECU,14028697797,17103552776,86587424000,93662124000,1.00144E+11,97501257000,98028639000,1.01858E+11,1.04605E+11,1.04935E+11,96426857000,1.04502E+11
GNI (current US$),NY.GNP.MKTP.CD,"Egypt, Arab Rep.",EGY,41873798699,1.00306E+11,2.72637E+11,2.81028E+11,2.98333E+11,3.23666E+11,3.2797E+11,2.31165E+11,2.43433E+11,2.92071E+11,3.53899E+11,3.91744E+11
GNI (current US$),NY.GNP.MKTP.CD,El Salvador,SLV,4689782204,11531827700,20515590000,21000760000,21558030000,22346390000,22945050000,23591570000,24550760000,25540040000,23248020000,27112720000
GNI (current US$),NY.GNP.MKTP.CD,Equatorial Guinea,GNQ,119604661.3,675806916.3,14844233177,15003862699,14796387635,9945017664,8709938548,8983530337,10026979628,8329917011,7454529368,9147762171
GNI (current US$),NY.GNP.MKTP.CD,Eritrea,ERI,..,706846472.7,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Estonia,EST,..,5472116465,22063932820,24507230930,25876006877,22387751107,23537298482,26262150182,29976050227,30497172386,31019305048,36545965937
GNI (current US$),NY.GNP.MKTP.CD,Eswatini,SWZ,1173722143,1772303683,4571205993,4400158994,4235837856,3903725442,3610868073,4107866513,4343596151,4042424127,3590271045,4361962647
GNI (current US$),NY.GNP.MKTP.CD,Ethiopia,ETH,12108119662,8182263337,43214529006,47541429851,55459432981,64326834730,74053937525,81285191646,83892033920,95322999765,1.07045E+11,1.10714E+11
GNI (current US$),NY.GNP.MKTP.CD,Faroe Islands,FRO,..,1108077347,2553422529,2836992326,3018904232,2643558911,2915949909,3080207182,3279605992,3369313581,3342305987,3741597875
GNI (current US$),NY.GNP.MKTP.CD,Fiji,FJI,1289553650,1711500517,3825356333,4107971599,4631819235,4407184562,4660905513,4930307026,5221546227,5030971600,4195973493,4045990671
GNI (current US$),NY.GNP.MKTP.CD,Finland,FIN,1.39004E+11,1.25234E+11,2.59498E+11,2.72477E+11,2.77614E+11,2.36841E+11,2.41867E+11,2.55776E+11,2.76816E+11,2.69874E+11,2.76425E+11,3.02896E+11
GNI (current US$),NY.GNP.MKTP.CD,France,FRA,1.2736E+12,1.38721E+12,2.74235E+12,2.87486E+12,2.91786E+12,2.49186E+12,2.52528E+12,2.65381E+12,2.85566E+12,2.78742E+12,2.67999E+12,3.04518E+12
GNI (current US$),NY.GNP.MKTP.CD,French Polynesia,PYF,3320159523,4311915346,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Gabon,GAB,5336349261,4299812168,15456971601,15890972052,17256250321,13188718851,12934875312,13985729748,15754973532,15511133836,14503352838,17052331402
GNI (current US$),NY.GNP.MKTP.CD,"Gambia, The",GMB,291575060.3,752681081.7,1385746819,1345938956,1200490602,1345126869,1456755151,1476610604,1641471457,1783608280,1785258593,1987167103
GNI (current US$),NY.GNP.MKTP.CD,Georgia,GEO,..,3094875335,16316003088,16872451545,17397203432,14615250562,14440358558,15447499821,16912337108,16692817892,15104331382,17459909901
GNI (current US$),NY.GNP.MKTP.CD,Germany,DEU,1.79087E+12,1.93702E+12,3.61177E+12,3.82026E+12,3.96701E+12,3.4341E+12,3.55593E+12,3.77879E+12,4.10843E+12,4.01908E+12,4.00419E+12,4.41103E+12
GNI (current US$),NY.GNP.MKTP.CD,Ghana,GHA,5776765502,4836061112,39174956052,61072600585,51920119658,47921089700,53961581129,57431697460,64270236560,65527306781,70776628000,75637343975
GNI (current US$),NY.GNP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GNI (current US$),NY.GNP.MKTP.CD,Greece,GRC,..,..,2.44054E+11,2.38899E+11,2.36987E+11,1.95524E+11,1.92207E+11,1.98843E+11,2.09712E+11,2.03411E+11,1.88006E+11,2.13935E+11
GNI (current US$),NY.GNP.MKTP.CD,Greenland,GRL,946256019.1,1043287847,..,..,..,..,..,..,..,..,..,..
